id,smiles
BGC0001068,[H][C@@]12C[C@H](OC(C)=O)[C@@]3(C)OC4=C([C@H](O)[C@]3([H])[C@@]1(C)CC[C@H](OC(C)=O)[C@@]2(C)COC(C)=O)C(=O)OC(=C4)C1=CN=CC=C1
BGC0000229,C[C@@H]1O[C@H](CC[C@@H]1O[C@H]1CCC(=O)[C@H](C)O1)O[C@@H]1[C@@H](C)O[C@H](C[C@H]1O)C1=CC=C2C(=O)C3=C(C=C[C@]4(O)C[C@](C)(CC(=O)[C@]34O)O[C@H]3CC[C@H](O[C@H]4CCC(=O)[C@H](C)O4)[C@H](C)O3)C(=O)C2=C1O
BGC0000383,CCCCCCC\C=C\C=C\C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@H]1CCCCNC(=O)\C=C\[C@H](C)NC1=O
BGC0000045,CC1CCC\C=C\C(=O)C2=C(O)C=C(O)C=C2CC(=O)O1
BGC0001204,[H][C@@]1(C[C@H](O)[C@]([H])(O[C@]2([H])C[C@@H](OC)[C@]([H])(O[C@@]3([H])C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1)O[C@H]1C(C)CCCC2(C)C=C(C)C(C)CC22OC(=O)C(=C2O)C(=O)C2(CC)C3C(C)C(=O)CC(O)C3C=C(C)C2\C(CC)=C\C(CO)CC1C
BGC0001711,CCCCOC1CNC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)CC(C1)OC1OC[C@@H](O)[C@H](O)[C@H]1O)C(O)C1=CC=C(O)C=C1
BGC0000100,CCC1(CCC(O1)C1(C)CCC2(CC(O)C(C)C(O2)C(C)C(OC)C(C)C(O)=O)O1)C1OC(CC1C)C1OC(O)(CO)C(C)CC1C
BGC0001195,CCC(=O)CC(C1(CC(C2CCC(O2)CC/C=C(\C(=O)C(CC/C=C/C(=O)N3CCCC[C@H]3C(=O)O1)C)/C)C)C)O
BGC0001195,CCC(CC(C1(CC(C2CCC(O2)CC/C=C(\C(=O)C(CC/C=C/C(=O)N3CCCC[C@H]3C(=O)O1)C)/C)C)C)O)O
BGC0001195,CCC(=O)CC(C1(CC(C2CCC(O2)CC/C=C(\C(=O)C(CC/C=C\C(=O)N3CCC[C@H]3C(=O)O1)C)/C)C)C)O
BGC0001195,CCC(CC(C1(CC(C2CCC(O2)CC/C=C(\C(=O)C(CC/C=C\C(=O)N3CCC[C@H]3C(=O)O1)C)/C)C)C)O)O
BGC0000012,CCC(C)/C=C(\C)/CCCC(C)/C=C(\C)/C=C(\C)/CC(C)C1=C(C(=C(C(=O)O1)C)O)C
BGC0000157,CC\C(C=C)=C/C(=O)CC(C)CC(C)CCC(O)C(C)C(=O)CC(O)C(C)C(C)OC(=O)C[C@@H](O)C1=C(C)C(=O)OC1=O
BGC0001183,C[C@H]1C[C@@H]([C@@H]([C@@H]2[C@@H]1[C@]3([C@@H](C=C2)/C(=C\C[C@@H](/C(=C\[C@@H]4C=C([C@@H](C[C@@]45C(=O)C(=C3O)C(=O)O5)C)CO)/C)O[C@H]6C[C@]([C@H]([C@H](O6)C)NC(=O)OC)(C)N)/C)C)O[C@H]7C[C@H]([C@H]([C@@H](O7)C)O)O[C@H]8C[C@H]([C@H]([C@@H](O8)C)O[C@@H]9C[C@H]([C@H]([C@@H](O9)C)OC)O)O)C
BGC0001029,CC[C@@H](C)[C@H]1NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@@H](CCC(N)=O)NC(=O)[C@@H](O)[C@@H](C[C@H](O)CCCC2=CC=CC=C2)NC(=O)[C@@H]2CCCN2C1=O
BGC0000268,CC1OC(CCC1OC1OC(C)C(=O)C=C1)C1=CC=C2C(=O)C3=C(C=C[C@]4(O)C[C@](C)(CC(=O)[C@]34O)OC3OC(C)C(=O)C=C3)C(=O)C2=C1O
BGC0000268,CC1C(CCC(O1)OC2CCC(OC2C)C3=C(C4=C(C=C3)C(=O)C5=C(C4=O)C=C[C@]6([C@@]5(C(=O)C[C@](C6)(C)OC7C=CC(=O)C(O7)C)O)O)O)O
BGC0000004,[H][C@@]12OC=C[C@]1([H])C1=C(O2)C=C(OC)C2=C1OC(=O)C1=C2CCOC1=O
BGC0001245,C[C@H]1CCCCCCCC2=CC(=CC(=C2C(=O)O1)OC)O
BGC0001300,[H][C@]12CC(C)=CC[C@]1([H])[C@@]1([H])\C(O)=C\C(=O)[C@@H](C)C(=O)O[C@H](C)\C=C\C=C/[C@@H](C)[C@@]1([H])C=C2
BGC0001750,COC1=CC(=O)O[C@H]([C@H]1C)C1=COC(=N1)C(\C)=C\C1=CC=C(Cl)N1
BGC0000141,CC1/C=C(/C(=O)C2=C3C(=CC(=C2O)C)C(=O)C4=C(C3=O)OC(CN4)(C(=O)C(C1OC(=O)C5=C(C(=CC(=N5)C(=O)NC6=C(OC7=C(C6=O)C=CC(=C7)OC)O)OC8CC(C(C(O8)C)OC)(C)[N+](=O)[O-])O)O)C)\C
BGC0001584,C=c7oc6cc(OC)cc(C(=O)O[C@H]1COC(=O)C[C@H](N)c5cc(O)c(O[C@@H]3C#C/C=C1\C#C/C2=C/C=C\[C@@]23OC4OC(C)(C)C(N(C)C)C(O)C4O)c(Cl)c5)c6[nH]c7=O
BGC0001091,C/C=C/C/C=C(\C)/C(CC/C(=C/C=C(\C)/C(=C\1/C(=O)C=C(OC1=O)[C@H](C)CC/C=C/NC(=O)OC)/O)/C)O
BGC0001212,C[C@@H](CC)[C@@H]1N(C([C@@]2(C)[C@H](C[C@H](/C(C)=C/C=C/[C@H]([C@@H](C3=CC=CC=C3)OC([C@H](C(O)(C)C)NC([C@H](NC1=O)CC4=CC(Cl)=C(O)C(Cl)=C4)=O)=O)C)OC)O2)=O)C
BGC0000053,CC[C@H]1[C@@H](C[C@](O[C@@H]1C)(O)[C@H]([C@H](O)[C@@H]([C@H]2OC(=O)/C=C/C=C/[C@@H]([C@H](OC(=O)/C=C/C=C/[C@@H]2C)[C@H]([C@@H](O)[C@@H]([C@@]3(O[C@@H]([C@H]([C@@H](C3)O[C@@H]4O[C@H]([C@H]([C@H](C4)O)O)C)CC)C)O)C)C)C)C)C)O[C@@H]5O[C@H]([C@H]([C@H](C5)O)O)C
BGC0001357,C[C@H]1CCCCC(CCCC(Cl)Cl)C2=C(O)C=C(C=C2O)[C@H](OC(N)=O)[C@@H](C)CCCCC(CCCC(Cl)Cl)C2=C(O)C=C(C=C2O)[C@@H]1OC(N)=O
BGC0001357,C[C@H]1CCCCC(CCCCCl)C2=C(O)C=C(C=C2O)[C@H](OC(N)=O)[C@@H](C)CCCCC(CCCC(Cl)Cl)C2=C(O)C=C(C=C2O)[C@@H]1OC(N)=O
BGC0001357,CCCCC1CCCC[C@H](C)[C@@H](OC(N)=O)C2=CC(O)=C(C(CCCC(Cl)Cl)CCCC[C@H](C)[C@@H](OC(N)=O)C3=CC(O)=C1C(O)=C3)C(O)=C2
BGC0001357,CCCCC1CCCC[C@H](C)[C@@H](OC(N)=O)C2=CC(O)=C(C(CCCCCl)CCCC[C@H](C)[C@@H](OC(N)=O)C3=CC(O)=C1C(O)=C3)C(O)=C2
BGC0001357,CCCCC1CCCC[C@H](C)[C@@H](OC(N)=O)C2=CC(O)=C(C(CCCC)CCCC[C@H](C)[C@@H](OC(N)=O)C3=CC(O)=C1C(O)=C3)C(O)=C2
BGC0001357,C[C@H]1CCCC[C@H](CCCC(Cl)Cl)C2=C(O)C=C(C=C2O)[C@H](OC(N)=O)[C@@H](C)CCCC[C@H](CCCC(Cl)Cl)C2=C(O)C=C(C=C2O)[C@@H]1O
BGC0001357,[H]C([H])CCC[C@H]1CCCC[C@H](C)[C@@H](OC(N)=O)C2=CC(O)=C([C@@H](CCCC([H])[H])CCCC[C@H](C)[C@@H](O)C3=CC(O)=C1C(O)=C3)C(O)=C2
BGC0001357,[H]C([H])CCC[C@H]1CCCC[C@H](C)[C@@H](OC(N)=O)C2=CC(O)=C([C@@H](CCCC([H])Br)CCCC[C@H](C)[C@@H](OC(N)=O)C3=CC(O)=C1C(O)=C3)C(O)=C2
BGC0001357,[H]C(Br)CCC[C@H]1CCCC[C@H](C)[C@@H](OC(N)=O)C2=CC(O)=C([C@@H](CCCC([H])Br)CCCC[C@H](C)[C@@H](OC(N)=O)C3=CC(O)=C1C(O)=C3)C(O)=C2
BGC0001357,[H]C([H])CCC[C@H]1CCCC[C@H](C)[C@@H](OC(N)=O)C2=CC(O)=C([C@@H](CCCC(Br)Br)CCCC[C@H](C)[C@@H](OC(N)=O)C3=CC(O)=C1C(O)=C3)C(O)=C2
BGC0001357,[H]C(Br)CCC[C@H]1CCCC[C@H](C)[C@@H](OC(N)=O)C2=CC(O)=C([C@@H](CCCC(Br)Br)CCCC[C@H](C)[C@@H](OC(N)=O)C3=CC(O)=C1C(O)=C3)C(O)=C2
BGC0001357,C[C@H]1CCCC[C@H](CCCC(Br)Br)C2=C(O)C=C(C=C2O)[C@H](OC(N)=O)[C@@H](C)CCCC[C@H](CCCC(Br)Br)C2=C(O)C=C(C=C2O)[C@@H]1OC(N)=O
BGC0001357,[H]C([H])CCC[C@H]1CCCC[C@H](C)[C@@H](O)C2=CC(O)=C([C@@H](CCCC([H])Br)CCCC[C@H](C)[C@@H](OC(N)=O)C3=CC(O)=C1C(O)=C3)C(O)=C2
BGC0001357,[H]C([H])CCC[C@H]1CCCC[C@H](C)[C@@H](O)C2=CC(O)=C([C@@H](CCCC(Br)Br)CCCC[C@H](C)[C@@H](OC(N)=O)C3=CC(O)=C1C(O)=C3)C(O)=C2
BGC0001357,[H]C(Br)CCC[C@H]1CCCC[C@H](C)[C@@H](O)C2=CC(O)=C([C@@H](CCCC(Br)Br)CCCC[C@H](C)[C@@H](OC(N)=O)C3=CC(O)=C1C(O)=C3)C(O)=C2
BGC0001357,C[C@H]1CCCC[C@H](CCCC(Br)Br)C2=C(O)C=C(C=C2O)[C@H](OC(N)=O)[C@@H](C)CCCC[C@H](CCCC(Br)Br)C2=C(O)C=C(C=C2O)[C@@H]1O
BGC0001770,CC1CNC(=O)\C=C(/O)\C=C\C(\C)=C\C=C\C(O)C(O)C(O)C(=O)\C=C/C=C/C(/C)=C/C=C/C=C/1
BGC0000161,C\C=C\C1=CC(=O)[C@@H](O)[C@H]1O
BGC0000024,CC1=C(OC(=C(C1=O)C)OC)[C@H]2CC/C(=C/C(=C/C3=CC=C(C=C3)[N+](=O)[O-])/C)/O2
BGC0001265,CC1=C2C3=C(C4=CNC5=C(C(=O)C(=O)C(=C45)C3=CN2)C)C(=O)C1=O
BGC0001635,NC(CC1=CC=C(O)C=C1)C(=O)NC1CC2=CNC3=C2C=CC(=C3)C2=CC3=CC(OC4=CC=C(CC5NC(=O)C(NC(=O)C3NC(=O)C(NC1=O)C1=CC(O)=CC(O)=C1)C1=CC=C(OC3=C(O)C=CC(=C3)C(NC5=O)C(O)=O)C(Cl)=C1)C=C4)=C2O
BGC0001009,COC(\C=C\C1=CSC(=N1)C1CSC(=N1)C(C)=C)C(C)C(\OC)=C/C(=O)OC
BGC0000136,C[C@H]1/C=C/C=C(\C(=O)NC2=CC(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C
BGC0000835,C[C@@H]1[C@@H]([C@@H](C[C@@H](O1)C2=C(C3=C(C=C2)C(=O)C45C(C3O)(O4)C(CC6(C5(C(=O)C=C(C6)C)O)O)O)O)OC(=O)/C=C/C=C/C=C/C=C/C(=O)NC7=C(C8=C(C(=C(C=C8)O)Cl)OC7=O)C)OC(=O)C
BGC0001377,CC(O)[C@@]12O[C@@]11[C@H](O)C#C\C=C/C#C[C@@H]2NC2=C1C=C(O)C1=C2C(=O)C2=CC=CC=C2C1=O
BGC0001662,CC(\C=C\CC\C=C\C=C\C=C(/C)C(O)=O)[C@@H](O)[C@H](C)[C@@H](O)\C=C\C=C\C=C\C=C\C=C\C=C\CC(OS(O)(=O)=O)C(C)C(=O)C[C@H](O)C[C@H](O)\C=C\C[C@H](O)C[C@H](O)C[C@@H](O)\C=C\C[C@H](O)C[C@@H](O)\C=C\C[C@H](O)C[C@H](O)CCCN
BGC0000970,CCCC[C@@H](C)[C@H](O)[C@H](C)C(=O)C(\C)=C\[C@@H](OC)[C@@H](O)[C@@H](OC)C(=O)N\C=C/C1=CC=C(O)C(Cl)=C1
BGC0000073,CCC(O)C(C)C(O)CC(O)C(O)\C=C(/C)CC(C)C1CC(O)C(C)\C=C\C=C\CC(C)C(=O)CC2CCC(C)C(O)(C\C=C(\C)/C=C(C)/C(O)C(=O)\C=C(C)\C(=O)O1)O2
BGC0000989,C[C@H]1CCC[C@@]2([C@@H](O2)C[C@H](OC(=O)C[C@@H](C(C(=O)[C@@H]([C@H]1O)C)(C)C)O)/C(=C/C3=CSC(=N3)C)/C)C
BGC0000120,C1C=C2C(=CC(=O)O2)C(O1)O
BGC0000065,CC[C@@H]1OC(=O)[C@H](C)C(=O)[C@](O)(CO)C\C(OC)=C\[C@@H](C)CC(=C)\C=C1/C
BGC0000966,COC1=CC(\C=N\O)=NC(=C1)C1=NC=CC=C1
BGC0001418,C1(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)N)C(=O)O[C@H](C)[C@H](N(C)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/CC)C(=O)N[C@@H]1C
BGC0001048,CC1C(C(C(C(O1)OC(C(C2=NC(=CS2)C3=NC(=CS3)C(=O)NCCCC(CC(=O)NCCCNCCCCN)N)O)NC(=O)C(C(C)O)NC(=O)CC(C(C)NC(=O)C(C(C4=CN=CN4)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)OC(=O)N)O)NC(=O)C7=C(C(=NC(=N7)C(CC(=O)N)NCC(C(=O)N)N)N)C)O)O)O)N
BGC0000209,C[C@@]1(C2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C(C=CC(=C41)Cl)O)O)O)O)C(=O)N)N(C)C)O
BGC0000177,CO[C@H]1\C=C\CC\C=C\C(=O)OC([C@@H](C)[C@@H]1O)C(\C)=C\[C@H](C)C(=O)CCCC1CC(=O)NC(=O)C1
BGC0000177,COC1\C=C\CC\C=C\C(=O)OC(C(C)C(=O)CCCC2CC(=O)NC(=O)C2)\C(C)=C/C(C)C1O
BGC0000177,COC(\C=C\CC\C=C\C(O)=O)C(O)C(C)\C=C(/C)C(O)C(C)C(=O)CCCC1CC(=O)NC(=O)C1
BGC0000177,COC(\C=C\CC\C=C\C(O)=O)C(O)C(C)C(O)C(\C)=C\C(C)C(=O)CCCC1CC(=O)NC(=O)C1
BGC0000177,CO[C@@H](\C=C\CC\C=C\C(O)=O)[C@@H](O)[C@H](C)\C=C(/C)[C@@H](O)[C@H](C)C(=O)CCCC1CC(=O)NC(=O)C1
BGC0001273,C[C@H]1[C@@H](O1)C2=C[C@@H](OC2=O)[C@H](C)O
BGC0000032,[H][C@@](C)(C(=O)C1=CC=CN1)[C@@]1([H])O[C@@]2(CC[C@@H](C)[C@@]([H])(CC3=NC4=C(O3)C=CC(NC)=C4C(O)=O)O2)[C@H](C)C[C@H]1C
BGC0000198,CC1=CC2=C(C(O)=C1C(OC)=O)[C@]3(C(C4=CC5=C(C(O)=C4C([C@]3(CC2)OC)=O)C(C=C(C5=O)N[C@@H]6[C@@H]([C@H]([C@H]([C@@H](O6)C)O)O)OC)=O)=O)O
BGC0000225,[H][C@@]12CC(=O)O[C@]1([H])C1=C([C@@H](CCC)O2)C(=O)C2=C(O)C=CC=C2C1=O
BGC0001064,OC1=C2C(O)=CC([C@H](OC(C)=O)[C@@H](C)CCCC[C@H](CCCC)C(C(O)=C3)=C(O)C=C3[C@H](OC(C)=O)[C@@H](C)CCCC[C@@H]2CCCC)=C1
BGC0001064,OC1=C2C(O)=CC([C@H](OC(C)=O)[C@@H](C)CCCC[C@H](CCCC)C(C(O)=C3)=C(O)C=C3C[C@@H](C)CCCC[C@@H]2CCCC)=C1
BGC0001064,OC1=C2C(O)=CC(C[C@@H](C)CCCC[C@H](CCCC)C(C(O)=C3)=C(O)C=C3C[C@@H](C)CCCC[C@@H]2CCCC)=C1
BGC0001199,CCC[C@@H]1[C@H]2CC(=O)/C(=C/[C@H]([C@H]3[C@H](C[C@@](O3)(CC[C@H](C1=O)C(=O)O2)C)C)O)/C
BGC0000008,COC1=C2C3=C(C(=O)OCC3)C(=O)OC2=C4C5C=COC5OC4=C1
BGC0000264,CC1=CC(=C2C3=C4C(=CC(=C13)O)C(C(=O)C5=C(C=C(C(=C45)C2=O)O)O)(C)C)O
BGC0000264,CC1=C2C(=O)C=C3C(C)(C)C(=O)C4=C(O)C=C(O)C5=C4C3(O)C2=C(C(O)=C1)C5=O
BGC0001025,CCC[C@@H]1OC(=O)[C@@H](C)C[C@H](C)CCCCC(=O)CCCC(CC)\C=C\C=C(COC)\CC[C@@H](O)[C@@H](O)C[C@H](O)CNC1=O
BGC0001475,CC(=C1CCC23C1CCC(C(C2)OC3)(C(=O)O)O)C
BGC0001160,CCCCCCCCCCCCCCCCCC=C
BGC0001422,CC\C=C\C=C\C=C\C=C\C=C\C=C\C=C\C(=O)N(C)[C@H]1[C@@H](C)OC(=O)[C@H](CCC(N)=O)NC(=O)C(C)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)C(C)NC1=O
BGC0001072,C[C@H]1O[C@H](C[C@@H](OC(=O)\C=C\C=C\C=C\C=C\C(=O)NC2=C(O)C3=C(OC2=O)C(Cl)=C(O)C=C3)[C@@H]1OC(C)=O)C1=CC=C2C(=O)C34OC3(C(O)CC3(O)CC(C)=CC(=O)C43O)C(O)C2=C1O
BGC0000233,CC1C(C(CC(O1)C2=CC(=C(C3=C2C(=O)C4=CC(=C5C(=O)C=C(OC5=C4C3=O)C6(C(O6)C7C(O7)C)C)C)O)C8CC(C(C(O8)C)O)(C)N(C)C)N(C)C)O
BGC0000054,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O
BGC0000957,COC1CC(=O)NC2=CC(=O)C=C(CC\C=C(C)/C(O)C(C)C(C\C=C\C=C\C=C\1)OC(=O)C(C)NC(=O)C1CCCCC1)C2=O
BGC0001700,CC1CCC(C(C(CC(C(/C=C/C(C(C(=O)O[C@@H](C(/C=C/C=C/C(C(C(CC(CC(CC2CC(C(C(O2)(CC1O)O)O)O)OC(=O)CC(=O)O)O)O)C)O)C)[C@@H](C)C[C@@H](C)CCC/C=C/CCCNC(=NC)N)C)O)C)O)O)C)O
BGC0001350,[H][C@@]12C[C@@]([H])(OC(=O)\C=C(/C)\C=C\C[C@@H](O)CC(=C)\C=C(C)\C1)[C@](C)(O2)[C@@H](O)\C=C(/C)C[C@H]1OC(C)(C)O[C@@H](C[C@H]2OC(C)(C)O[C@@H](C[C@H](CC(=C)C(\OC)=C/Br)OC(=O)CCCCCCCCCCCCCCC)[C@H]2C)C1(C)C
BGC0000111,CCC(C)\C=C\C=C\C=C\C(\O)=C\C(=O)C(Cl)(Cl)Cl
BGC0000111,CC(C)\C=C\C=C\C=C\C(\O)=C\C(=O)C(Cl)(Cl)Cl
BGC0001583,CC1=CC(=C2C(=C1)C(=O)C3=CC(=CC(=C3C2=O)O)O)O
BGC0001079,O=C1C2(Cl)C(OC(C)(C)C(Cl)C2)(CC3C(C)(C)C(Cl)CCC3(O)C)C(C4=CC(O)=C(C)C(O)=C41)=O
BGC0001429,C\C=C\C=C\C=C\C=C\C=C\C=C\C=C\C(=O)N(C)[C@H]1[C@@H](C)OC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC1=O
BGC0000238,CO[C@]12CC(=O)O[C@]11C(=O)C3=C(O)C4=C5CN(C)C(=O)C5=C(O)C=C4C=C3C(=O)[C@@]1(CO2)O[C@H]1CC[C@H](O)[C@H](C)O1
BGC0001096,C[C@H]1C[C@H]([C@H](O[C@H]1C/C=C(\C)/C=C/[C@@H]2[C@H]([C@@]3(C[C@@](O2)(C)O)CO3)O)C)NC(=O)/C=C\[C@H](C)OC(=O)C
BGC0001242,COC1=CC(=O)C2=C(O)C3=C(CC(C)(O)OC3)C(O)=C2C1=O
BGC0000003,CCC(C)C(C(=O)OC(/C=C/C=C/C=C/C(=O)O)C1(CO1)C)OC(=O)C(C(C)(C)O)O
BGC0000146,[H][C@@]12CCCC[C@@]1([H])[C@@H]([C@H](C)C=C2)C1=CC(OC)=C(C=O)C(=O)O1
BGC0001491,C[C@@H]1[C@H]([C@@H]([C@@H]([C@@H](O1)OC/2CC3C(C(CC(O3)(CC(CC(CC(CC(CC(CC(CC(=O)OC(C(/C=C\C=C/C=C\C=C/C=C\C=C/C=C2)C)C(C)CCC(CC(=O)C4=CC=C(C=C4)NC)O)O)O)O)O)O)O)O)O)C(=O)O)O)N)O[C@H]5[C@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O
BGC0000280,CC(=O)C1=C(C(=C(C=C1O)O)C(=O)C)O
BGC0001254,C/C=C(\C)/CC(C)(C(C(C(=O)NC(C(C)C)C(=O)O[C@H](/C=C/C=C\C=C\C(=O)O)[C@@]1(CO1)C)O)O)O
BGC0001741,CCN1C(=O)\C2=C3/CO[C@](OC)([C@H]3O)[C@@H](O)CCCCC[C@@]12C
BGC0001741,CCN1C(=O)\C2=C3/CO[C@](OC)([C@H]3O)[C@@H](O)CCC[C@@]12C
BGC0000150,[H]C12OC11C(=O)C(C)=C3OC45C(O)C6=C(C(Cl)=C(C=C6)[C@@]([H])(O)COC(=O)[C@]1([H])OC)C4(OC23O)C([H])(O)CC5([H])O
BGC0000150,[H][C@@]12O[C@@]11[C@@H](OC)C(=O)OC[C@H](O)C3=CC(Cl)=C4[C@@H](O)[C@]56OC(=C(C)C1=O)[C@@]2(O)O[C@]5([C@H](O)C[C@H]6O)C4=C3
BGC0001038,CO[C@H]1[C@H](O)[C@@H](O)[C@@H](C=C1CO)N1C(Cl)=CC2=C1OC1=C(C(O)=C(Cl)C=C1C)C2=O
BGC0000279,[H][C@]12C[C@]3([H])C(=O)C4=C(C(=O)NC(C)=C4)C(=O)[C@]3(O)C3=C(O)C4=C(OC5=C(C=CC(Cl)=C5OC)C4=O)C(OCO1)=C23
BGC0000042,CCCCCCC1CC(=O)CCCC(O)C\C(O)=C2/C(CC(O[C@H]3C[C@H](OC)[C@H](O)[C@@H](C)O3)C2=O)\C=C(/C)\C=C/C=C\C(=O)N1
BGC0000193,CC[C@]1(C[C@@H](C2=C([C@H]1C(=O)OC)C=C3C(=C2O)C(=O)C4=C(C3=O)C=CC=C4O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)N(C)C)O
BGC0000039,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(O)=O)[C@@H]12
BGC0000255,C[C@H]1[C@H](O[C@](CC1=C)([C@@H](C(=O)N[C@H]([C@@H]2C[C@H](C([C@H](O2)C[C@@H](COC)OC)(C)C)O)OC)O)OC)C
BGC0001014,OC1=C(C2=N[C@]([C@@]3([H])SC[C@]([C@@H](O)C(C)(C)C4=N[C@](C(O)=O)(C)CS4)([H])N3C)([H])CS2)C(CCCCC)=CC=C1
BGC0000982,CO[C@@H](\C=C\C1=CSC(=N1)C1=CSC(=N1)C(C)C)[C@@H](C)C(\OC)=C/C(=O)OC
BGC0001690,C[C@@H]1C/C=C/C=C/C=C/C=C/[C@@H](C[C@H]2[C@@H]([C@H](C[C@](O2)(C[C@H](C[C@@H]3[C@H](O3)/C=C/C(=O)O1)O)O)O)C(=O)O)O[C@H]4[C@H]([C@H]([C@@H]([C@H](O4)C)O)N)O
BGC0000081,CC1C(C(CC(O1)OC\2COC(=O)C(CC3=NC(=C(C=C3)OC4C=C5C#C/C2=C\C#CC6C5(C4OC7CC(C(C(O7)C)O)(C)O)O6)Cl)NC(=O)C8=C(C=C9C=C(C(=C(C9=C8)OC)OC)OC(C)C)O)O)N(C)C
BGC0001106,COC(CC(C)C(O)\C=C\C=C\CNC(=O)C(C)(C)C(O)C(\C)=C\C=C\C=C\CC1=CN=CO1)C1(O)C(C)C(=O)N(C)C11COC1=O
BGC0000202,COC1=C(O)C2=C(C=C1O)C(OC)=C1C(C(=O)CC3CC(O)(CC(=O)C13O)C1CN1)=C2O
BGC0000097,CCC/C=C/C=C/CC1C/C=C/C=C(/C=C/C=C/C(C(/C=C(/C=C/C=C/C(=O)N1)\C)O)O)\C
BGC0000994,[H][C@]12O[C@](O)([C@H](C)C[C@@H]1OC)C(=O)C(=O)N1CCCC[C@@]1([H])C(=O)O[C@@H]([C@H](C)[C@@H](O)CC(=O)[C@H](CC)\C=C(C)/C[C@H](C)C[C@@H]2OC)C(\C)=C\[C@@H]1CC[C@@H](O)C(C1)OC
BGC0000078,CN[C@H]1CC[C@H](O[C@@H]2CO[C@@H](O[C@H]3\C=C/C=C/C(/C)=C/C=C/C(/C)=C/C[C@H](C)NC(=O)\C(OC)=C\C(\C)=C\C=C\C=C\[C@@]3(C)O)[C@H](NC)[C@H]2O)O[C@@H]1C
BGC0001110,CC1=C(C=C(C2=C1C[C@@H](OC2=O)[C@H](C)[C@H](C[C@@H]3C([C@@H](C[C@H](O3)[C@@H](NC(=O)[C@H](C(CC(=C)C)OC)O)OC)O)(C)C)O)O)O
BGC0001110,CC1=C(C=C(C2=C1C[C@@H](OC2=O)[C@H](C)[C@H](C[C@@H]3C(C(=O)C[C@H](O3)[C@@H](NC(=O)[C@H]([C@H](CC(=C)C)OC)O)OC)(C)C)O)O)O
BGC0000214,CC[C@@]1(O)CCC2=C(O)C3=C(C(O)=C2[C@H]1O[C@H]1C[C@@H]([C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]4CC[C@H](O)[C@H](C)O4)[C@H](C)O2)[C@H](C)O1)N(C)C)C(=O)C1=C(C(O)=CC=C1)C3=O
BGC0001405,CC[C@@H](C)\C=C\C1=CC2=C(Cl)C(=O)[C@@]3(C)OC(=O)C(C(=O)[C@@H](C)[C@@H](C)O)=C3C2=CO1
BGC0001405,[H][C@]12C(=O)O[C@H](C)[C@@H](C)[C@@]1(O)O[C@]1(C)C(=O)C(Cl)=C3C=C(OC=C3[C@]21[H])\C=C\[C@H](C)[C@@H](C)O
BGC0001055,C[C@@]1(CSC(=N1)C(C)(C)[C@@H]([C@@H]2CSC(N2)[C@H]3CS/C(=C/4\C=CC=CC4=O)/N3)O)C(=O)O
BGC0001281,CCCC(CC(=O)OC1[C@H]([C@@H](C(O[C@H]1O[C@H]2[C@@H](C([C@@H](OC2COC(=O)C)OCC(CCCCCCCCCCCCC(C(=O)O)O)O)O)O)CO)O)O)O
BGC0000185,[B-]123OC4C(=O)OC(CC/C=C\CCCCC(CC(=O)C([C@@H]5CC[C@H]([C@@](O1)(O5)C(O2)C(=O)OC(CC/C=C\C=C\CCC(CC(=O)C([C@@H]6CC[C@H]([C@]4(C6)O3)C)C)O)C)C)C)O)C.[Na+]
